,country,cityn,lats,lngs,temps,max_temps,humidities,clouds,winds
0,BR,Vila Velha,-20.3297,-40.2925,298.62,299.15,89,75,3.09
1,JP,ShingÅ«,33.7333,135.9833,277.79,277.79,71,58,5.38
2,US,Kapaa,22.0752,-159.319,297.92,299.26,88,75,5.66
3,PG,Lorengau,-2.0226,147.2712,300.23,300.23,79,100,4.68
4,EC,Puerto Ayora,-0.7393,-90.3518,302.15,302.15,70,75,5.66
5,PE,Paita,-5.0892,-81.1144,302.15,302.15,54,0,7.2
6,ZM,Mwinilunga,-11.7358,24.4293,290.39,290.39,93,100,1.5
7,AU,Busselton,-33.65,115.3333,285.8,286.48,96,0,3.34
8,RU,Lovozero,68.005,35.0117,252.04,252.04,87,0,1.29
